EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
711440,ALLEGHENY CO.,PLEASANT HILLS,06/15/2017,2005,Flash Flood, , ,0,0,0,0,PA,EST-5, ,118291,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,0,N,1,E,PLEASANT HILLS,40.33,-79.95,40.3313,-79.9398,"County 911 reported that State route 51 was closed between Bruceton and Lewis Run due to Flooding. Also, a member of the public reported flooding on Coal Valley Road, making it impassable.","Moist antecedent conditions in conjunction with a passing shortwave helped to produce yet another round of thunderstorms with heavy rain across southwestern Pennsylvania. Southern Allegheny county, Pennsylvania was hardest hit, once again. There were also a few reports off wind damage with a bit more support for downbursts.",163
711441,ALLEGHENY CO.,BALDWIN,06/15/2017,2008,Flash Flood, , ,0,0,0,0,PA,EST-5, ,118291,C,3,PBZ,0,0,State Official,Heavy Rain, , ,1,ENE,1,SSW,MUNHALL,40.3872,-79.9353,40.3905,-79.9262,"State official reported that Mifflin Road was closed due to flooding.","Moist antecedent conditions in conjunction with a passing shortwave helped to produce yet another round of thunderstorms with heavy rain across southwestern Pennsylvania. Southern Allegheny county, Pennsylvania was hardest hit, once again. There were also a few reports off wind damage with a bit more support for downbursts.",164
711442,ALLEGHENY CO.,DRAVOSBURG,06/15/2017,2230,Flash Flood, , ,0,0,5000,0,PA,EST-5, ,118291,C,3,PBZ,0,0,State Official,Heavy Rain, , ,1,E,1,W,PORT VUE,40.35,-79.89,40.3481,-79.8828,"State official reported a mudslide on Route 837 as a result of earlier flooding.","Moist antecedent conditions in conjunction with a passing shortwave helped to produce yet another round of thunderstorms with heavy rain across southwestern Pennsylvania. Southern Allegheny county, Pennsylvania was hardest hit, once again. There were also a few reports off wind damage with a bit more support for downbursts.",165
711455,ALLEGHENY CO.,WILLOCK,06/16/2017,1351,Flash Flood, , ,0,0,0,0,PA,EST-5, ,118389,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,1,NNW,1,N,(AGC)ALLEGHENY CO AR,40.3582,-79.9562,40.3591,-79.9286,"County 911 reported flooding at Streets Run Road at Prospect Road, Homestead Duquesne Road at Lower Bull Run Road, and Lebanon Church Road at Lebanon Road with 1 vehicle stuck in the floodwaters.","Yet another day of showers and thunderstorms with heavy rain passed over Allegheny county, Pennsylvania. After 3 prior days of rain, flash flood guidance was less than an inch over the region. Once again, flash flooding was reported over southern parts of the county but flooding was also reported over northern Allegheny county as well. There was also some reports of flooding in Westmoreland, Pennsylvania. A disaster declaration was issued for Port Vue and Glassport.",166
711445,ALLEGHENY CO.,DRAVOSBURG,06/16/2017,1403,Flash Flood, , ,0,0,15000,0,PA,EST-5, ,118389,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,1,SSE,1,WNW,PORT VUE,40.3423,-79.8952,40.3558,-79.8816,"County 911 reported flooding on Lysle Blvd and Evans Ave in McKeesport, Libery Way and Glenn Ave in Liberty. In addition, a occupied vehicle was stuck in rising water at the intersection of Washington Ave and Curry Hollow Road and a vehicle was stuck in floodwaters and struck by a landslide at 702 Washington Ave in Dravosburg.","Yet another day of showers and thunderstorms with heavy rain passed over Allegheny county, Pennsylvania. After 3 prior days of rain, flash flood guidance was less than an inch over the region. Once again, flash flooding was reported over southern parts of the county but flooding was also reported over northern Allegheny county as well. There was also some reports of flooding in Westmoreland, Pennsylvania. A disaster declaration was issued for Port Vue and Glassport.",167
711456,ALLEGHENY CO.,MT VERNON,06/16/2017,1428,Flash Flood, , ,0,0,0,0,PA,EST-5, ,118389,C,3,PBZ,0,0,State Official,Heavy Rain, , ,1,WNW,0,W,MT VERNON,40.2816,-79.8093,40.2806,-79.8059,"State official reported that Greenock Buena Vista Road at Henderson Road was flooded with a partial hill collapse.","Yet another day of showers and thunderstorms with heavy rain passed over Allegheny county, Pennsylvania. After 3 prior days of rain, flash flood guidance was less than an inch over the region. Once again, flash flooding was reported over southern parts of the county but flooding was also reported over northern Allegheny county as well. There was also some reports of flooding in Westmoreland, Pennsylvania. A disaster declaration was issued for Port Vue and Glassport.",168
711443,ALLEGHENY CO.,HIGHCLIFF,06/16/2017,1445,Flash Flood, , ,0,0,0,0,PA,EST-5, ,118389,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,1,ENE,1,NE,HIGHCLIFF,40.5261,-80.0094,40.5332,-80.0137,"County 911 reported that swift water teams were assisting with evacuating businesses along McKnight Road in Ross township. Over 2 feet of water was reported to be covering the intersection of McKnight and Siebert Road.","Yet another day of showers and thunderstorms with heavy rain passed over Allegheny county, Pennsylvania. After 3 prior days of rain, flash flood guidance was less than an inch over the region. Once again, flash flooding was reported over southern parts of the county but flooding was also reported over northern Allegheny county as well. There was also some reports of flooding in Westmoreland, Pennsylvania. A disaster declaration was issued for Port Vue and Glassport.",169
711956,ALLEGHENY CO.,DORMONT,06/23/2017,1458,Flash Flood, , ,0,0,0,0,PA,EST-5, ,118439,C,3,PBZ,0,0,Trained Spotter,Heavy Rain, , ,2,E,1,E,DORMONT,40.4013,-79.9933,40.399,-80.0028,"Trained spotter reported Nobles Lane and State Route 51 had high water.","Remnants of tropical storm Cindy interacted with a southward moving cold front in the afternoon of June 23rd. In addition to heavy rain and flooding concerns, especially with saturated antecedent conditions in several locations in southwest PA, severe thunderstorms were also possible. There were numerous reports of trees down across much of northern West Virginia, southwestern Pennsylvania, and even Garrett county, Maryland with reports of flooding in some of the same locations, as 2-4 inches of rain were reported through the evening. There also was enough low level shear to support a non-zero tornado threat, which did materialize across southwest PA and northern WV. One EF-1 tornado was confirmed in Washington county, PA, and two tornadoes, an EF-0 and EF-1, were confirmed in Monongalia county, WV. Fayette County, PA also declared a state of emergency.",170
711957,ALLEGHENY CO.,DRAVOSBURG,06/23/2017,1550,Flash Flood, , ,0,0,0,0,PA,EST-5, ,118439,C,3,PBZ,0,0,State Official,Heavy Rain, , ,1,E,1,W,PORT VUE,40.35,-79.89,40.3494,-79.8838,"State official reported that the ramp to Dravosburg from Route 837 was flooded.","Remnants of tropical storm Cindy interacted with a southward moving cold front in the afternoon of June 23rd. In addition to heavy rain and flooding concerns, especially with saturated antecedent conditions in several locations in southwest PA, severe thunderstorms were also possible. There were numerous reports of trees down across much of northern West Virginia, southwestern Pennsylvania, and even Garrett county, Maryland with reports of flooding in some of the same locations, as 2-4 inches of rain were reported through the evening. There also was enough low level shear to support a non-zero tornado threat, which did materialize across southwest PA and northern WV. One EF-1 tornado was confirmed in Washington county, PA, and two tornadoes, an EF-0 and EF-1, were confirmed in Monongalia county, WV. Fayette County, PA also declared a state of emergency.",171
716389,ALLEGHENY CO.,(AGC)ALLEGHENY CO AR,07/06/2017,1502,Flash Flood, , ,0,0,0,0,PA,EST-5, ,119235,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,E,1,NW,DRAVOSBURG,40.35,-79.92,40.3562,-79.9063,"Emergency management reported that areas of Lebanon Church Road were flooded.","Slow-moving thunderstorms with heavy rain developed along a stalled boundary across the upper Ohio Valley on the 5th through the 6th. A very warm and moist conditions supported heavy rainfall rates that lead to flooding in several counties across the region. The worst, was the city of Butler, in Pennsylvania as a storm remained nearly stationary of the city for almost 2 hours. Multiple water rescues took place across the city, with water several feet high in places.",172
716390,ALLEGHENY CO.,BALDWIN,07/06/2017,1507,Flash Flood, , ,0,0,0,0,PA,EST-5, ,119235,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,NE,1,NE,BALDWIN,40.39,-79.94,40.388,-79.9379,"Emergency manager reported 8 inches of water running over the intersection of Baldwin and Glass Run roads.","Slow-moving thunderstorms with heavy rain developed along a stalled boundary across the upper Ohio Valley on the 5th through the 6th. A very warm and moist conditions supported heavy rainfall rates that lead to flooding in several counties across the region. The worst, was the city of Butler, in Pennsylvania as a storm remained nearly stationary of the city for almost 2 hours. Multiple water rescues took place across the city, with water several feet high in places.",173
716415,ALLEGHENY CO.,CULMERVILLE ARPT,07/10/2017,1530,Thunderstorm Wind,50.00, ,0,0,1000,0,PA,EST-5,EG,119307,C,3,PBZ,0,0,NWS Employee, , , ,2,WSW,2,WSW,CULMERVILLE ARPT,40.6564,-79.8819,40.6564,-79.8819,"NWS Employee reported a 60-70 foot pine tree with a diameter of 20 feet was snapped a couple of feet off the ground.","Shortwave digging through an upper trough helped to develop two convective systems that crossed the upper Ohio Valley on the 10th. Moderate instability and shear provided for intensification of the second system over central and eastern Ohio but both produced scattered reports of wind damage. An EF-0 tornado was also confirmed in Beaver county, Pennsylvania that then continued into Butler county.",174
716417,ALLEGHENY CO.,IMPERIAL,07/11/2017,1616,Thunderstorm Wind,50.00, ,0,0,2000,0,PA,EST-5,EG,119309,C,3,PBZ,0,0,NWS Employee, , , ,0,N,0,N,IMPERIAL,40.45,-80.25,40.45,-80.25,"NWS Employee reported 2 large trees and several large branches down.","Shortwave and embedded MCV became the focus for showers and thunderstorms, especially along an area of weak convergence/boundary over western Pennsylvania, northern West Virginia, and southeastern Ohio on the 11th. A few storms became severe, with an EF-0 tornado confirmed near Rimersburg in Clarion County, PA.",175
717047,ALLEGHENY CO.,CARNEGIE,07/28/2017,1924,Heavy Rain, , ,0,0,0,0,PA,EST-5, ,117398,C,3,PBZ,0,0,Trained Spotter, , , ,1,SW,1,SW,CARNEGIE,40.41,-80.09,40.41,-80.09,"Trained spotter reported in 30 minutes.","Unusually strong upper low for July dropped from the Great Lakes into western PA.  A trowal/deformation zone set up over most of the area outside of southeast Ohio, producing torrential rainfall.  Storm totals of 2 to 5 inches were common, with isolated higher totals over West Virginia. Hardest hit areas included Washington County, PA and Marion County, WV.  Wheeling and Hundred WV also had major issues. Several water rescues took place in the aforementioned counties with disaster declarations in the city of Uniontown in Fayette county, PA and a federal disaster declaration in for most of northern West Virginia. Damage estimates for West Virginia alone approached $6 million dollars.",176
715854,ALLEGHENY CO.,CHESWICK,07/28/2017,2000,Flash Flood, , ,0,0,100,0,PA,EST-5, ,117398,C,3,PBZ,0,0,State Official,Heavy Rain, , ,1,NNE,1,NNE,CHESWICK,40.5403,-79.7924,40.5426,-79.7928,"State official reported Pittsburgh St and Dusquesne Ave under water.","Unusually strong upper low for July dropped from the Great Lakes into western PA.  A trowal/deformation zone set up over most of the area outside of southeast Ohio, producing torrential rainfall.  Storm totals of 2 to 5 inches were common, with isolated higher totals over West Virginia. Hardest hit areas included Washington County, PA and Marion County, WV.  Wheeling and Hundred WV also had major issues. Several water rescues took place in the aforementioned counties with disaster declarations in the city of Uniontown in Fayette county, PA and a federal disaster declaration in for most of northern West Virginia. Damage estimates for West Virginia alone approached $6 million dollars.",177
715855,ALLEGHENY CO.,ROOK,07/28/2017,2003,Flash Flood, , ,0,0,1000,0,PA,EST-5, ,117398,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,1,WSW,1,W,ROOK,40.3974,-80.0833,40.399,-80.0814,"Local 911 reported washington Ave under water between Boden Ave and the Patete Custom Kitchens Store.","Unusually strong upper low for July dropped from the Great Lakes into western PA.  A trowal/deformation zone set up over most of the area outside of southeast Ohio, producing torrential rainfall.  Storm totals of 2 to 5 inches were common, with isolated higher totals over West Virginia. Hardest hit areas included Washington County, PA and Marion County, WV.  Wheeling and Hundred WV also had major issues. Several water rescues took place in the aforementioned counties with disaster declarations in the city of Uniontown in Fayette county, PA and a federal disaster declaration in for most of northern West Virginia. Damage estimates for West Virginia alone approached $6 million dollars.",178
715856,ALLEGHENY CO.,MONTROSE HILL,07/28/2017,2007,Flash Flood, , ,0,0,10000,0,PA,EST-5, ,117398,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,1,SE,1,ESE,MONTROSE HILL,40.511,-79.8416,40.5174,-79.841,"Local 911 reported four feet of water on roadway with one car floating at the intersection of 3rd and Washington. Allegheny River Blvd between Washington and Plum is under water.","Unusually strong upper low for July dropped from the Great Lakes into western PA.  A trowal/deformation zone set up over most of the area outside of southeast Ohio, producing torrential rainfall.  Storm totals of 2 to 5 inches were common, with isolated higher totals over West Virginia. Hardest hit areas included Washington County, PA and Marion County, WV.  Wheeling and Hundred WV also had major issues. Several water rescues took place in the aforementioned counties with disaster declarations in the city of Uniontown in Fayette county, PA and a federal disaster declaration in for most of northern West Virginia. Damage estimates for West Virginia alone approached $6 million dollars.",179
715857,ALLEGHENY CO.,ROOK,07/28/2017,2015,Flash Flood, , ,0,0,0,0,PA,EST-5, ,117398,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,1,SW,1,SW,ROOK,40.39,-80.08,40.3934,-80.078,"Local 911 reported Hope Hollow Rd at Lindsay St, a creek is overflow the road. The road is closed.","Unusually strong upper low for July dropped from the Great Lakes into western PA.  A trowal/deformation zone set up over most of the area outside of southeast Ohio, producing torrential rainfall.  Storm totals of 2 to 5 inches were common, with isolated higher totals over West Virginia. Hardest hit areas included Washington County, PA and Marion County, WV.  Wheeling and Hundred WV also had major issues. Several water rescues took place in the aforementioned counties with disaster declarations in the city of Uniontown in Fayette county, PA and a federal disaster declaration in for most of northern West Virginia. Damage estimates for West Virginia alone approached $6 million dollars.",180
